tweet_url,from_user_id,from_user_screen_name, from_user_followers,to_user_id,to_user_screen_name,to_user_followers
https://twitter.com/raisola/status/1251825570167455744,1037431008,shubh19822,14603,39976645,raisola,26
https://twitter.com/howimeturmom0/status/1251833463482789889,1037431008,shubh19822,14603,2357634318,howimeturmom0,575
https://twitter.com/7LivesManyFaces/status/1251933884142571523,1037431008,shubh19822,14603,1238157488890843136,7LivesManyFaces,69
https://twitter.com/DDgkp/status/1251830080931655680,1037431008,shubh19822,14603,552893772,DDgkp,417
https://twitter.com/MaVericKHunt007/status/1251828492628459520,1037431008,shubh19822,14603,1184737102279274501,MaVericKHunt007,109
https://twitter.com/puneethnaag98/status/1251824792220479490,1037431008,shubh19822,14603,81571244,puneethnaag98,397
https://twitter.com/nddhanecha/status/1251831953164242946,1037431008,shubh19822,14603,141323605,nddhanecha,199
https://twitter.com/Rusty_Wolf_/status/1251900720413999107,1037431008,shubh19822,14603,770240990770712580,Rusty_Wolf_,98
https://twitter.com/caprahulchandra/status/1251837998783557634,1037431008,shubh19822,14603,239812123,caprahulchandra,580
https://twitter.com/krishk_5/status/1251826918518747136,1037431008,shubh19822,14603,4273581795,krishk_5,142
https://twitter.com/YeKarlo/status/1251836542735183877,1037431008,shubh19822,14603,3104812044,YeKarlo,211
https://twitter.com/arun_vijayarun/status/1251824505418215427,1037431008,shubh19822,14603,779317447568482306,arun_vijayarun,223
https://twitter.com/MsChronology/status/1251824730513924097,1037431008,shubh19822,14603,712786928,MsChronology,1439
https://twitter.com/tarakpandit/status/1251864299783348226,1037431008,shubh19822,14603,52316411,tarakpandit,242
https://twitter.com/SpsahuSs7/status/1251825390999474177,1037431008,shubh19822,14603,2746210714,SpsahuSs7,253
https://twitter.com/MonkRastafarian/status/1251854109054992385,1037431008,shubh19822,14603,1139390038247010305,MonkRastafarian,176
https://twitter.com/MinerwaU/status/1251826820858761216,1037431008,shubh19822,14603,366710055,MinerwaU,559
https://twitter.com/Pj88973503/status/1251824789070639104,1037431008,shubh19822,14603,1247259195369390080,Pj88973503,19
https://twitter.com/kapilhunachgere/status/1251855851230502913,1037431008,shubh19822,14603,597430020,kapilhunachgere,219
https://twitter.com/RameshVaghani/status/1251833316287774720,1037431008,shubh19822,14603,427224282,RameshVaghani,517
https://twitter.com/pjkataria/status/1251831462761951232,1037431008,shubh19822,14603,1097912263,pjkataria,29
https://twitter.com/Naveenku555/status/1251828052398465024,1037431008,shubh19822,14603,931513643073642496,Naveenku555,1171
https://twitter.com/vasuretaa/status/1251826275347464193,1037431008,shubh19822,14603,940466583008243712,vasuretaa,252
https://twitter.com/dugal_g/status/1251895471615799296,1037431008,shubh19822,14603,901144885289340928,dugal_g,803
https://twitter.com/Prathaparudra2/status/1251825396875694080,1037431008,shubh19822,14603,1007255369058357248,Prathaparudra2,66
https://twitter.com/RameshRameshwar/status/1251835111378542593,1037431008,shubh19822,14603,572426894,RameshRameshwar,307
https://twitter.com/prokhorrudro/status/1251880874687123459,1037431008,shubh19822,14603,50367040,prokhorrudro,141
https://twitter.com/THANGADURAIMECH/status/1251826426287800323,1037431008,shubh19822,14603,2289349381,THANGADURAIMECH,136
https://twitter.com/pateldipesh/status/1251853779093184513,1037431008,shubh19822,14603,91275136,pateldipesh,212
https://twitter.com/Buckyball_60/status/1251824587815268352,1037431008,shubh19822,14603,1011971289295278081,Buckyball_60,451
https://twitter.com/GhaziNissar/status/1251825407072047106,1037431008,shubh19822,14603,1214009037999624192,GhaziNissar,58
https://twitter.com/AjitCha111/status/1251895094090833920,1037431008,shubh19822,14603,893111373386743808,AjitCha111,10
https://twitter.com/psvirendra/status/1251826139078840321,1037431008,shubh19822,14603,819200003897958401,psvirendra,155
https://twitter.com/ajitdatta/status/1251824645348589569,1037431008,shubh19822,14603,81801182,ajitdatta,17284
https://twitter.com/kapes1111/status/1251828748824899584,1037431008,shubh19822,14603,1926624696,kapes1111,268
https://twitter.com/Praveen76184811/status/1251825745023741953,1037431008,shubh19822,14603,1209747527517364225,Praveen76184811,13
https://twitter.com/desi_taddka/status/1252009088440918016,1037431008,shubh19822,14603,1196017378695335936,desi_taddka,124
https://twitter.com/Niteshfearless/status/1251827393368518656,1037431008,shubh19822,14603,1479567186,Niteshfearless,1097
https://twitter.com/DesiBellatrix/status/1251827072718172160,1037431008,shubh19822,14603,928296978798149632,DesiBellatrix,111
https://twitter.com/jmanoj739/status/1251843372928708613,1037431008,shubh19822,14603,2378766055,jmanoj739,264
https://twitter.com/ArjunM1412/status/1251826755964252160,1037431008,shubh19822,14603,1418582743,ArjunM1412,1317
https://twitter.com/mukund740/status/1251832300787994624,1037431008,shubh19822,14603,794878698348367872,mukund740,37
https://twitter.com/aar_cee/status/1251831073383874561,1037431008,shubh19822,14603,115614313,aar_cee,74
https://twitter.com/Shuddhadesi/status/1251972809003274243,1037431008,shubh19822,14603,375392164,Shuddhadesi,186
https://twitter.com/TanwarAvani/status/1251832089210732547,1037431008,shubh19822,14603,1150613972,TanwarAvani,2374
https://twitter.com/Nitin05gupta/status/1251896160765112320,1037431008,shubh19822,14603,958047305042616320,Nitin05gupta,186
https://twitter.com/ilzamophobe/status/1251855974920384515,1037431008,shubh19822,14603,2259290058,ilzamophobe,997
https://twitter.com/Amaresh80/status/1251827646637498368,1037431008,shubh19822,14603,86831920,Amaresh80,907
https://twitter.com/ChaitanyaCix/status/1251827132168273920,1037431008,shubh19822,14603,2820301939,ChaitanyaCix,337
https://twitter.com/_Cicada_X/status/1251845884763009025,1037431008,shubh19822,14603,1067317822244757504,_Cicada_X,411
https://twitter.com/radha_ark/status/1251859384805752832,1037431008,shubh19822,14603,589318218,radha_ark,212
https://twitter.com/staunchtweep/status/1251824552708984832,1037431008,shubh19822,14603,2360710482,staunchtweep,3081
https://twitter.com/anand_mishra98/status/1251913289124044801,1037431008,shubh19822,14603,1055324370732756994,anand_mishra98,151
https://twitter.com/abhjeet141/status/1251825659237879808,1037431008,shubh19822,14603,144761919,abhjeet141,28
https://twitter.com/iNotoriousBeast/status/1251847603215613957,1037431008,shubh19822,14603,2938526011,iNotoriousBeast,184
https://twitter.com/srinu_3107/status/1251901848316936194,1037431008,shubh19822,14603,366159951,srinu_3107,65
https://twitter.com/shivang12s/status/1251824384026632192,1037431008,shubh19822,14603,1192922473,shivang12s,61
https://twitter.com/kakudmi/status/1251913244173758464,1037431008,shubh19822,14603,851425717627662337,kakudmi,405
https://twitter.com/NarenMenon1/status/1251825227710869504,1037431008,shubh19822,14603,1290278593,NarenMenon1,5942
https://twitter.com/Venkprasaj/status/1251853975034331137,1037431008,shubh19822,14603,289970343,Venkprasaj,179
https://twitter.com/ipacefan/status/1251830252017340416,1037431008,shubh19822,14603,1118590428733792256,ipacefan,28
https://twitter.com/vikamodi/status/1251849761247973377,1037431008,shubh19822,14603,4418338276,vikamodi,160
https://twitter.com/enigma_logician/status/1251931835493494784,1037431008,shubh19822,14603,114257714,enigma_logician,291
https://twitter.com/therealChitranG/status/1251855095668584448,1037431008,shubh19822,14603,1035998517301583874,therealChitranG,125
https://twitter.com/ishwar_bannur/status/1251825641038548992,1037431008,shubh19822,14603,1189689211,ishwar_bannur,135
